Image Name,Result,Liveness Score
0008\0008_00_08_03_280.jpg,No Error,0.892595878315574
0008\0008_00_08_03_286.jpg,No Error,0.8826533164199465
0008\0008_00_08_03_292.jpg,No Error,0.8934565677566335
0008\0008_00_08_03_298.jpg,No Error,0.8796719179680982
0008\0008_00_08_03_304.jpg,No Error,0.898744607390031
0008\0008_00_08_03_310.jpg,No Error,0.8938402823839998
0008\0008_00_08_03_316.jpg,No Error,0.8753060584790346
0008\0008_00_08_03_322.jpg,No Error,0.9014513808773128
0008\0008_00_08_03_328.jpg,No Error,0.9034759609186632
0008\0008_00_08_03_334.jpg,No Error,0.900524676077569
0008\0008_00_08_03_340.jpg,No Error,0.8952497556717584
0008\0008_00_08_03_346.jpg,No Error,0.8873899634670569
0008\0008_00_08_03_352.jpg,No Error,0.8907309336681624
0008\0008_00_08_03_358.jpg,No Error,0.8925475695850288
0008\0008_00_08_03_364.jpg,No Error,0.9009559707522851
0008\0008_00_08_03_370.jpg,No Error,0.8983456894589441
0008\0008_00_08_03_376.jpg,No Error,0.8925208236678653
0008\0008_00_08_03_382.jpg,No Error,0.9016437986762235
0008\0008_00_08_03_388.jpg,No Error,0.8995593561558108
0008\0008_00_08_03_394.jpg,No Error,0.904276399092382
0008\0008_00_08_03_400.jpg,No Error,0.9061348604749905
0008\0008_00_08_03_406.jpg,No Error,0.9003833184949067
0008\0008_00_08_03_412.jpg,No Error,0.906066316740717
0008\0008_00_08_03_418.jpg,No Error,0.8967342603148245
0008\0008_00_08_03_424.jpg,No Error,0.9172597733531994
0008\0008_00_08_03_430.jpg,No Error,0.903234732097878
0008\0008_00_08_03_436.jpg,No Error,0.9068605106344787
0008\0008_00_08_03_442.jpg,No Error,0.9107370570915236
0008\0008_00_08_03_448.jpg,No Error,0.899745079949386
0008\0008_00_08_03_454.jpg,No Error,0.8967894857269549
0008\0008_00_08_03_460.jpg,No Error,0.8949352858687403
0008\0008_00_08_03_466.jpg,No Error,0.9164727835051841
0008\0008_00_08_03_472.jpg,No Error,0.9185180789513048
0008\0008_00_08_03_478.jpg,No Error,0.9155192291955258
0008\0008_00_08_03_484.jpg,No Error,0.9016231104939085
0008\0008_00_08_03_490.jpg,No Error,0.9207819976566273
0008\0008_00_08_03_496.jpg,No Error,0.9039723733523464
0008\0008_00_08_03_82.jpg,No Error,0.8883967395091449
0008\0008_00_08_03_88.jpg,No Error,0.901938517401101
0008\0008_00_08_03_94.jpg,No Error,0.8783438260735468
0014\0014_01_03_03_0.jpg,No Error,0.9742500026615207
0014\0014_01_03_03_102.jpg,No Error,0.9254380657906393
0014\0014_01_03_03_107.jpg,No Error,0.9903846153848558
0014\0014_01_03_03_111.jpg,No Error,0.971347428687271
0014\0014_01_03_03_116.jpg,No Error,0.9903846153850209
0014\0014_01_03_03_120.jpg,No Error,0.9777358518641639
0014\0014_01_03_03_125.jpg,No Error,0.9903846153851352
0014\0014_01_03_03_13.jpg,No Error,0.955872075586648
0014\0014_01_03_03_134.jpg,No Error,0.9547384624402544
0014\0014_01_03_03_139.jpg,No Error,0.9903846153849774
0014\0014_01_03_03_143.jpg,No Error,0.8636776781399833
0014\0014_01_03_03_148.jpg,No Error,0.9861898701072208
0014\0014_01_03_03_152.jpg,No Error,0.88362196013585
0014\0014_01_03_03_157.jpg,No Error,0.9794646245194815
0014\0014_01_03_03_161.jpg,No Error,0.9419972667055823
0014\0014_01_03_03_166.jpg,No Error,0.940986278012819
0014\0014_01_03_03_170.jpg,No Error,0.9903846153848607
0014\0014_01_03_03_175.jpg,No Error,0.9378291819588636
0014\0014_01_03_03_18.jpg,No Error,0.9903846153848657
0014\0014_01_03_03_184.jpg,No Error,0.918169870122166
0014\0014_01_03_03_189.jpg,No Error,0.9862411704081515
0014\0014_01_03_03_193.jpg,No Error,0.8771756547110279
0014\0014_01_03_03_198.jpg,No Error,0.9901263739175947
0014\0014_01_03_03_201.jpg,No Error,0.9855437822944335
0014\0014_01_03_03_206.jpg,No Error,0.9659766608751659
0014\0014_01_03_03_210.jpg,No Error,0.9903846153850665
0014\0014_01_03_03_215.jpg,No Error,0.9570231433107002
0014\0014_01_03_03_22.jpg,No Error,0.944182121104765
0014\0014_01_03_03_224.jpg,No Error,0.8911941704264079
0014\0014_01_03_03_229.jpg,No Error,0.9893548783535681
0014\0014_01_03_03_233.jpg,No Error,0.9793712358522475
0014\0014_01_03_03_238.jpg,No Error,0.8279707106213761
0014\0014_01_03_03_242.jpg,No Error,0.9783015037569464
0014\0014_01_03_03_247.jpg,No Error,0.9680103391436784
0014\0014_01_03_03_251.jpg,No Error,0.9698109545941771
0014\0014_01_03_03_256.jpg,No Error,0.9903846153850209
0014\0014_01_03_03_260.jpg,No Error,0.986360063161702
0014\0014_01_03_03_265.jpg,No Error,0.9903846153850727
0014\0014_01_03_03_27.jpg,No Error,0.9869938214925544
0014\0014_01_03_03_274.jpg,No Error,0.9861883757430691
0014\0014_01_03_03_279.jpg,No Error,0.990384615384991
0014\0014_01_03_03_283.jpg,No Error,0.9410486557257749
0014\0014_01_03_03_288.jpg,No Error,0.9903846153848631
0014\0014_01_03_03_292.jpg,No Error,0.9798624648690203
0014\0014_01_03_03_297.jpg,No Error,0.9520270192189613
0014\0014_01_03_03_300.jpg,No Error,0.9816734270468067
0014\0014_01_03_03_305.jpg,No Error,0.9340357117015129
0014\0014_01_03_03_31.jpg,No Error,0.9408115827655178
0014\0014_01_03_03_314.jpg,No Error,0.9414502142066431
0014\0014_01_03_03_319.jpg,No Error,0.9799633059343666
0014\0014_01_03_03_323.jpg,No Error,0.9610989603260376
0014\0014_01_03_03_328.jpg,No Error,0.9903846153849863
0014\0014_01_03_03_332.jpg,No Error,0.949840200378296
0014\0014_01_03_03_337.jpg,No Error,0.9895680138337897
0014\0014_01_03_03_341.jpg,No Error,0.9264036115508464
0014\0014_01_03_03_346.jpg,No Error,0.9682515728327349
0014\0014_01_03_03_350.jpg,No Error,0.8787902807131962
0014\0014_01_03_03_355.jpg,No Error,0.9559828705829369
0014\0014_01_03_03_36.jpg,No Error,0.95842903895006
0014\0014_01_03_03_364.jpg,No Error,0.9708795442763537
0014\0014_01_03_03_369.jpg,No Error,0.9437426426359965
0014\0014_01_03_03_373.jpg,No Error,0.9900840267716268
0014\0014_01_03_03_378.jpg,No Error,0.9776093860528232
0014\0014_01_03_03_382.jpg,No Error,0.9903846153850427
0014\0014_01_03_03_387.jpg,No Error,0.9719279073707976
0014\0014_01_03_03_391.jpg,No Error,0.9704788505245825
0014\0014_01_03_03_396.jpg,No Error,0.9498878407147741
0014\0014_01_03_03_40.jpg,No Error,0.9903846153848123
0014\0014_01_03_03_404.jpg,No Error,0.9636230337923586
0014\0014_01_03_03_409.jpg,No Error,0.9467535011294493
0014\0014_01_03_03_413.jpg,No Error,0.9688193740775098
0014\0014_01_03_03_418.jpg,No Error,0.8965503664244595
0014\0014_01_03_03_422.jpg,No Error,0.9548535173697077
0014\0014_01_03_03_427.jpg,No Error,0.9789641476662989
0014\0014_01_03_03_431.jpg,No Error,0.9345529344001341
0014\0014_01_03_03_436.jpg,No Error,0.987444782641187
0014\0014_01_03_03_440.jpg,No Error,0.9384916440213567
0014\0014_01_03_03_445.jpg,No Error,0.9903846153848465
0014\0014_01_03_03_45.jpg,No Error,0.9424559901562436
0014\0014_01_03_03_454.jpg,No Error,0.958055708134891
0014\0014_01_03_03_459.jpg,No Error,0.9842913572673638
0014\0014_01_03_03_463.jpg,No Error,0.9157857092532218
0014\0014_01_03_03_468.jpg,No Error,0.9875936231999585
0014\0014_01_03_03_472.jpg,No Error,0.9722406216058097
0014\0014_01_03_03_477.jpg,No Error,0.9536471686843611
0014\0014_01_03_03_481.jpg,No Error,0.9903846153850104
0014\0014_01_03_03_486.jpg,No Error,0.9807279874826251
0014\0014_01_03_03_490.jpg,No Error,0.9704393369798864
0014\0014_01_03_03_495.jpg,No Error,0.990343729419493
0014\0014_01_03_03_5.jpg,No Error,0.9669306409824818
0014\0014_01_03_03_54.jpg,No Error,0.9778663012837743
0014\0014_01_03_03_59.jpg,No Error,0.9903846153849863
0014\0014_01_03_03_63.jpg,No Error,0.962373168914241
0014\0014_01_03_03_68.jpg,No Error,0.9855450264903609
0014\0014_01_03_03_72.jpg,No Error,0.965225459165054
0014\0014_01_03_03_77.jpg,No Error,0.9747954674411897
0014\0014_01_03_03_81.jpg,No Error,0.9580751210442329
0014\0014_01_03_03_86.jpg,No Error,0.9636366251212198
0014\0014_01_03_03_90.jpg,No Error,0.9638134018408855
0014\0014_01_03_03_95.jpg,No Error,0.967627291058975
0014\0014_01_04_03_0.jpg,No Error,0.9903846153848377
0014\0014_01_04_03_103.jpg,No Error,0.9721764406667974
0014\0014_01_04_03_108.jpg,No Error,0.9869526404431764
0014\0014_01_04_03_112.jpg,No Error,0.9604053879698893
0014\0014_01_04_03_117.jpg,No Error,0.9425561098511988
0014\0014_01_04_03_121.jpg,No Error,0.9814060515688783
0014\0014_01_04_03_126.jpg,No Error,0.9579473210038376
0014\0014_01_04_03_130.jpg,No Error,0.97846976475737
0014\0014_01_04_03_135.jpg,No Error,0.968816958108139
0014\0014_01_04_03_14.jpg,No Error,0.9903846153848845
0014\0014_01_04_03_144.jpg,No Error,0.972719993748288
0014\0014_01_04_03_149.jpg,No Error,0.9564111392581891
0014\0014_01_04_03_153.jpg,No Error,0.9677857506160984
0014\0014_01_04_03_158.jpg,No Error,0.9859125641296655
0014\0014_01_04_03_162.jpg,No Error,0.985048452866928
0014\0014_01_04_03_167.jpg,No Error,0.9903846153849729
0014\0014_01_04_03_171.jpg,No Error,0.9778254391975933
0014\0014_01_04_03_176.jpg,No Error,0.9773846970737261
0014\0014_01_04_03_180.jpg,No Error,0.9654747707671042
0014\0014_01_04_03_185.jpg,No Error,0.9659637059285853
0014\0014_01_04_03_19.jpg,No Error,0.9378562729386658
0014\0014_01_04_03_194.jpg,No Error,0.9189698132961196
0014\0014_01_04_03_2.jpg,No Error,0.9663434921379679
0014\0014_01_04_03_203.jpg,No Error,0.9528180029433182
0014\0014_01_04_03_208.jpg,No Error,0.8561494814605308
0014\0014_01_04_03_212.jpg,No Error,0.9511733529641434
0014\0014_01_04_03_217.jpg,No Error,0.9715400001498926
0014\0014_01_04_03_222.jpg,No Error,0.9539385677936146
0014\0014_01_04_03_227.jpg,No Error,0.9270937691925325
0014\0014_01_04_03_232.jpg,No Error,0.950408396522134
0014\0014_01_04_03_237.jpg,No Error,0.9576700219331367
0014\0014_01_04_03_241.jpg,No Error,0.9660397493254317
0014\0014_01_04_03_246.jpg,No Error,0.9499658160549771
0014\0014_01_04_03_250.jpg,No Error,0.9431764124685194
0014\0014_01_04_03_255.jpg,No Error,0.9416560882026004
0014\0014_01_04_03_26.jpg,No Error,0.9803209864214555
0014\0014_01_04_03_264.jpg,No Error,0.8971093307021628
0014\0014_01_04_03_269.jpg,No Error,0.95510928909099
0014\0014_01_04_03_273.jpg,No Error,0.9715211188814892
0014\0014_01_04_03_278.jpg,No Error,0.9609441874502925
0014\0014_01_04_03_282.jpg,No Error,0.9696169908923277
0014\0014_01_04_03_287.jpg,No Error,0.913273116038161
0014\0014_01_04_03_291.jpg,No Error,0.9593623070461625
0014\0014_01_04_03_296.jpg,No Error,0.981386190775346
0014\0014_01_04_03_30.jpg,No Error,0.9792504260466728
0014\0014_01_04_03_304.jpg,No Error,0.9567280843801915
0014\0014_01_04_03_309.jpg,No Error,0.9394819505484735
0014\0014_01_04_03_313.jpg,No Error,0.9641593479672517
0014\0014_01_04_03_318.jpg,No Error,0.8786000921305376
0014\0014_01_04_03_323.jpg,No Error,0.9358652839866977
0014\0014_01_04_03_328.jpg,No Error,0.9494128693163166
0014\0014_01_04_03_332.jpg,No Error,0.9585560318631974
0014\0014_01_04_03_337.jpg,No Error,0.9837383221655829
0014\0014_01_04_03_341.jpg,No Error,0.9723594599358114
0014\0014_01_04_03_346.jpg,No Error,0.9822584065208999
0014\0014_01_04_03_350.jpg,No Error,0.9690801918527939
0014\0014_01_04_03_355.jpg,No Error,0.974555011247238
0014\0014_01_04_03_361.jpg,No Error,0.9698375627079934
0014\0014_01_04_03_366.jpg,No Error,0.9708114883306153
0014\0014_01_04_03_370.jpg,No Error,0.9523523518456976
0014\0014_01_04_03_375.jpg,No Error,0.9818249214025383
0014\0014_01_04_03_38.jpg,No Error,0.9903846153850923
0014\0014_01_04_03_384.jpg,No Error,0.9745570764777739
0014\0014_01_04_03_389.jpg,No Error,0.983633056594526
0014\0014_01_04_03_393.jpg,No Error,0.9613312966501425
0014\0014_01_04_03_398.jpg,No Error,0.9718137895578771
0014\0014_01_04_03_401.jpg,No Error,0.9424670975381633
0014\0014_01_04_03_406.jpg,No Error,0.9676630187730642
0014\0014_01_04_03_410.jpg,No Error,0.9570748403725993
0014\0014_01_04_03_415.jpg,No Error,0.9903846153849686
0014\0014_01_04_03_42.jpg,No Error,0.9802764241057798
0014\0014_01_04_03_424.jpg,No Error,0.990384615384952
0014\0014_01_04_03_429.jpg,No Error,0.9480015405321127
0014\0014_01_04_03_433.jpg,No Error,0.9762122206225641
0014\0014_01_04_03_438.jpg,No Error,0.9594758099696685
0014\0014_01_04_03_442.jpg,No Error,0.9713057802946601
0014\0014_01_04_03_448.jpg,No Error,0.9874558373896514
0014\0014_01_04_03_452.jpg,No Error,0.9769543336296864
0014\0014_01_04_03_457.jpg,No Error,0.982108066555804
0014\0014_01_04_03_461.jpg,No Error,0.9721538471906692
0014\0014_01_04_03_466.jpg,No Error,0.9903846153848355
0014\0014_01_04_03_470.jpg,No Error,0.9452076829258699
0014\0014_01_04_03_475.jpg,No Error,0.990384615384879
0014\0014_01_04_03_480.jpg,No Error,0.9676863289568332
0014\0014_01_04_03_485.jpg,No Error,0.9775645224266334
0014\0014_01_04_03_49.jpg,No Error,0.9825787646776697
0014\0014_01_04_03_494.jpg,No Error,0.9475373867378449
0014\0014_01_04_03_499.jpg,No Error,0.9903846153848355
0014\0014_01_04_03_54.jpg,No Error,0.9632779768946989
0014\0014_01_04_03_59.jpg,No Error,0.9504790506229229
0014\0014_01_04_03_63.jpg,No Error,0.9549857125572088
0014\0014_01_04_03_68.jpg,No Error,0.952720875695331
0014\0014_01_04_03_72.jpg,No Error,0.9500835515519341
0014\0014_01_04_03_77.jpg,No Error,0.9685188561421794
0014\0014_01_04_03_81.jpg,No Error,0.953022095668948
0014\0014_01_04_03_86.jpg,No Error,0.970247813054929
0014\0014_01_04_03_90.jpg,No Error,0.9650481319524999
0014\0014_01_04_03_95.jpg,No Error,0.9548841714039584
0014\0014_01_01_03_0.jpg,No Error,0.9903846153847587
0014\0014_01_01_03_102.jpg,No Error,0.8896867540144198
0014\0014_01_01_03_107.jpg,No Error,0.9903846153849774
0014\0014_01_01_03_111.jpg,No Error,0.8259162551186061
0014\0014_01_01_03_116.jpg,No Error,0.9903846153849056
0014\0014_01_01_03_120.jpg,No Error,0.8432325042932511
0014\0014_01_01_03_125.jpg,No Error,0.9900321556057555
0014\0014_01_01_03_13.jpg,No Error,0.990384615384956
0014\0014_01_01_03_134.jpg,No Error,0.9508488021844828
0014\0014_01_01_03_14.jpg,No Error,0.9731768609821927
0014\0014_01_01_03_145.jpg,No Error,0.9303406657576645
0014\0014_01_01_03_15.jpg,No Error,0.9802585053653705
0014\0014_01_01_03_154.jpg,No Error,0.9903846153850856
0014\0014_01_01_03_159.jpg,No Error,0.9544568086913214
0014\0014_01_01_03_163.jpg,No Error,0.9903846153852307
0014\0014_01_01_03_168.jpg,No Error,0.9773262826181923
0014\0014_01_01_03_172.jpg,No Error,0.990384615384952
0014\0014_01_01_03_177.jpg,No Error,0.9903846153848631
0014\0014_01_01_03_181.jpg,No Error,0.8842374399611413
0014\0014_01_01_03_186.jpg,No Error,0.9903846153848933
0014\0014_01_01_03_190.jpg,No Error,0.945414584215705
0014\0014_01_01_03_195.jpg,No Error,0.9455478452920785
0014\0014_01_01_03_2.jpg,No Error,0.9391655923469819
0014\0014_01_01_03_203.jpg,No Error,0.9379020212363595
0014\0014_01_01_03_208.jpg,No Error,0.9892971382192459
0014\0014_01_01_03_212.jpg,No Error,0.9903846153850155
0014\0014_01_01_03_217.jpg,No Error,0.9652912149620312
0014\0014_01_01_03_221.jpg,No Error,0.9903846153849294
0014\0014_01_01_03_227.jpg,No Error,0.9770678376805912
0014\0014_01_01_03_231.jpg,No Error,0.9275037152388945
0014\0014_01_01_03_236.jpg,No Error,0.9903846153848234
0014\0014_01_01_03_240.jpg,No Error,0.9643288742414283
0014\0014_01_01_03_245.jpg,No Error,0.9903846153849958
0014\0014_01_01_03_25.jpg,No Error,0.9637888143987465
0014\0014_01_01_03_254.jpg,No Error,0.9872949789585244
0014\0014_01_01_03_259.jpg,No Error,0.9664760549660314
0014\0014_01_01_03_263.jpg,No Error,0.9837325429557618
0014\0014_01_01_03_268.jpg,No Error,0.9802484335578276
0014\0014_01_01_03_272.jpg,No Error,0.9818327797715993
0014\0014_01_01_03_277.jpg,No Error,0.9903846153849644
0014\0014_01_01_03_281.jpg,No Error,0.8524721904783119
0014\0014_01_01_03_286.jpg,No Error,0.9756625044334939
0014\0014_01_01_03_290.jpg,No Error,0.9111621288520366
0014\0014_01_01_03_295.jpg,No Error,0.9173312923371567
0014\0014_01_01_03_3.jpg,No Error,0.9776229773293568
0014\0014_01_01_03_303.jpg,No Error,0.8698241494595
0014\0014_01_01_03_308.jpg,No Error,0.9868265092137791
0014\0014_01_01_03_314.jpg,No Error,0.9700859479940802
0014\0014_01_01_03_32.jpg,No Error,0.9078644446006188
0014\0014_01_01_03_325.jpg,No Error,0.9903846153847704
0014\0014_01_01_03_33.jpg,No Error,0.9654207862779681
0014\0014_01_01_03_336.jpg,No Error,0.9883450239029717
0014\0014_01_01_03_340.jpg,No Error,0.8930542328377695
0014\0014_01_01_03_346.jpg,No Error,0.9903846153850665
0014\0014_01_01_03_350.jpg,No Error,0.8986285278043852
0014\0014_01_01_03_355.jpg,No Error,0.990384615384956
0014\0014_01_01_03_360.jpg,No Error,0.9057778576069354
0014\0014_01_01_03_365.jpg,No Error,0.9903846153849056
0014\0014_01_01_03_370.jpg,No Error,0.9517528685159041
0014\0014_01_01_03_375.jpg,No Error,0.9903846153849223
0014\0014_01_01_03_380.jpg,No Error,0.8612649581472782
0014\0014_01_01_03_388.jpg,No Error,0.9903846153849188
0014\0014_01_01_03_392.jpg,No Error,0.8691844272164636
0014\0014_01_01_03_398.jpg,No Error,0.9880204911483502
0014\0014_01_01_03_401.jpg,No Error,0.8616959937114678
0014\0014_01_01_03_407.jpg,No Error,0.9903846153849056
0014\0014_01_01_03_412.jpg,No Error,0.872047590535905
0014\0014_01_01_03_417.jpg,No Error,0.9903846153848657
0014\0014_01_01_03_422.jpg,No Error,0.9139982886039573
0014\0014_01_01_03_428.jpg,No Error,0.983169743690394
0014\0014_01_01_03_432.jpg,No Error,0.9363243537964083
0014\0014_01_01_03_437.jpg,No Error,0.9858281377321144
0014\0014_01_01_03_441.jpg,No Error,0.9431941704857775
0014\0014_01_01_03_446.jpg,No Error,0.9785841793822041
0014\0014_01_01_03_450.jpg,No Error,0.9176234891921071
0014\0014_01_01_03_455.jpg,No Error,0.9903846153849958
0014\0014_01_01_03_460.jpg,No Error,0.9903846153850006
0014\0014_01_01_03_465.jpg,No Error,0.8389621908795428
0014\0014_01_01_03_47.jpg,No Error,0.9530272716932363
0014\0014_01_01_03_474.jpg,No Error,0.8287264864841998
0014\0014_01_01_03_479.jpg,No Error,0.97119773909514
0014\0014_01_01_03_484.jpg,No Error,0.9903846153847881
0014\0014_01_01_03_49.jpg,No Error,0.9300751530817636
0014\0014_01_01_03_498.jpg,No Error,0.8936713406198089
0014\0014_01_01_03_52.jpg,No Error,0.9903846153849329
0014\0014_01_01_03_57.jpg,No Error,0.8970047848111707
0014\0014_01_01_03_61.jpg,No Error,0.990384615384952
0014\0014_01_01_03_68.jpg,No Error,0.9903846153848535
0014\0014_01_01_03_74.jpg,No Error,0.9785463839483928
0014\0014_01_01_03_8.jpg,No Error,0.8496709129872865
0014\0014_01_01_03_84.jpg,No Error,0.9903846153848215
0014\0014_01_01_03_89.jpg,No Error,0.9710334642959285
0014\0014_01_01_03_93.jpg,No Error,0.9889552000713451
0014\0014_01_01_03_98.jpg,No Error,0.9903846153851059
0014\0014_01_02_03_102.jpg,No Error,0.8659253356582062
0014\0014_01_02_03_107.jpg,No Error,0.9773128711843427
0014\0014_01_02_03_117.jpg,No Error,0.9903846153849223
0014\0014_01_02_03_126.jpg,No Error,0.9903846153849329
0014\0014_01_02_03_133.jpg,No Error,0.9066168153882908
0014\0014_01_02_03_139.jpg,No Error,0.9903846153850054
0014\0014_01_02_03_145.jpg,No Error,0.9903846153849729
0014\0014_01_02_03_15.jpg,No Error,0.9903846153848657
0014\0014_01_02_03_157.jpg,No Error,0.9903846153849329
0014\0014_01_02_03_162.jpg,No Error,0.9547525943867714
0014\0014_01_02_03_168.jpg,No Error,0.9903846153849025
0014\0014_01_02_03_173.jpg,No Error,0.957686808500607
0014\0014_01_02_03_178.jpg,No Error,0.9903846153848933
0014\0014_01_02_03_185.jpg,No Error,0.9903846153848818
0014\0014_01_02_03_190.jpg,No Error,0.9077505608047634
0014\0014_01_02_03_205.jpg,No Error,0.9903846153847693
0014\0014_01_02_03_216.jpg,No Error,0.9903846153847329
0014\0014_01_02_03_225.jpg,No Error,0.9852556295365682
0014\0014_01_02_03_23.jpg,No Error,0.9903846153848335
0014\0014_01_02_03_236.jpg,No Error,0.9903846153848419
0014\0014_01_02_03_240.jpg,No Error,0.9903846153848735
0014\0014_01_02_03_248.jpg,No Error,0.9903846153849329
0014\0014_01_02_03_257.jpg,No Error,0.9903846153849729
0014\0014_01_02_03_265.jpg,No Error,0.990384615384991
0014\0014_01_02_03_276.jpg,No Error,0.9903846153848631
0014\0014_01_02_03_285.jpg,No Error,0.9903846153848657
0014\0014_01_02_03_290.jpg,No Error,0.9903846153848294
0014\0014_01_02_03_306.jpg,No Error,0.9903846153848963
0014\0014_01_02_03_317.jpg,No Error,0.9903846153848274
0014\0014_01_02_03_321.jpg,No Error,0.9034845339669392
0014\0014_01_02_03_33.jpg,No Error,0.9699629762023767
0014\0014_01_02_03_34.jpg,No Error,0.9693786558412825
0014\0014_01_02_03_35.jpg,No Error,0.9701576697554138
0014\0014_01_02_03_361.jpg,No Error,0.9903846153849686
0014\0014_01_02_03_366.jpg,No Error,0.9887457658665129
0014\0014_01_02_03_374.jpg,No Error,0.9903846153848762
0014\0014_01_02_03_383.jpg,No Error,0.9903846153848177
0014\0014_01_02_03_392.jpg,No Error,0.9903846153848294
0014\0014_01_02_03_40.jpg,No Error,0.9564407695050402
0014\0014_01_02_03_408.jpg,No Error,0.9903846153848294
0014\0014_01_02_03_418.jpg,No Error,0.9903846153848234
0014\0014_01_02_03_43.jpg,No Error,0.9903846153848019
0014\0014_01_02_03_44.jpg,No Error,0.9903846153848004
0014\0014_01_02_03_451.jpg,No Error,0.9903846153848335
0014\0014_01_02_03_461.jpg,No Error,0.9903846153848234
0014\0014_01_02_03_471.jpg,No Error,0.9903846153848274
0014\0014_01_02_03_487.jpg,Error,0.0
0014\0014_01_02_03_492.jpg,No Error,0.9903846153847669
0014\0014_01_02_03_52.jpg,No Error,0.9903846153848994
0014\0014_01_02_03_62.jpg,No Error,0.990384615384952
0014\0014_01_02_03_68.jpg,No Error,0.8750081830618862
0014\0014_01_02_03_73.jpg,No Error,0.9759152931449345
0014\0014_01_02_03_84.jpg,No Error,0.9893357435270659
0014\0014_01_02_03_91.jpg,No Error,0.9438186094537823
0014\0014_01_02_03_96.jpg,No Error,0.9578533381881051
0014\0014_01_08_03_0.jpg,No Error,0.959812919107588
0014\0014_01_08_03_102.jpg,No Error,0.9483671858513565
0014\0014_01_08_03_107.jpg,No Error,0.9434598743843668
0014\0014_01_08_03_111.jpg,No Error,0.9487755091045458
0014\0014_01_08_03_117.jpg,No Error,0.9733591606711212
0014\0014_01_08_03_122.jpg,No Error,0.9490881966079874
0014\0014_01_08_03_127.jpg,No Error,0.9517350815147491
0014\0014_01_08_03_131.jpg,No Error,0.9565328141855772
0014\0014_01_08_03_136.jpg,No Error,0.9657044268807289
0014\0014_01_08_03_140.jpg,No Error,0.9523615093085834
0014\0014_01_08_03_145.jpg,No Error,0.9629993758700757
0014\0014_01_08_03_15.jpg,No Error,0.9838243418055964
0014\0014_01_08_03_155.jpg,No Error,0.9423731097538544
0014\0014_01_08_03_16.jpg,No Error,0.9841232788108283
0014\0014_01_08_03_164.jpg,No Error,0.9595378455989365
0014\0014_01_08_03_169.jpg,No Error,0.92423199066081
0014\0014_01_08_03_173.jpg,No Error,0.9517326695081517
0014\0014_01_08_03_178.jpg,No Error,0.9558476385566239
0014\0014_01_08_03_182.jpg,No Error,0.9190904731505466
0014\0014_01_08_03_187.jpg,No Error,0.9538247479167177
0014\0014_01_08_03_191.jpg,No Error,0.9780753961377955
0014\0014_01_08_03_199.jpg,No Error,0.9557905103231432
0014\0014_01_08_03_202.jpg,No Error,0.9603983332259638
0014\0014_01_08_03_207.jpg,No Error,0.9775593926329271
0014\0014_01_08_03_211.jpg,No Error,0.9843662245175501
0014\0014_01_08_03_216.jpg,No Error,0.9590784226103298
0014\0014_01_08_03_220.jpg,No Error,0.9672248059764946
0014\0014_01_08_03_226.jpg,No Error,0.9806429921411981
0014\0014_01_08_03_230.jpg,No Error,0.9594621371455695
0014\0014_01_08_03_24.jpg,No Error,0.967331921567834
0014\0014_01_08_03_244.jpg,No Error,0.9403640024099341
0014\0014_01_08_03_249.jpg,No Error,0.9524760145768322
0014\0014_01_08_03_253.jpg,No Error,0.9600835061917702
0014\0014_01_08_03_258.jpg,No Error,0.9671518769429179
0014\0014_01_08_03_262.jpg,No Error,0.9558194001966149
0014\0014_01_08_03_267.jpg,No Error,0.9546834691109403
0014\0014_01_08_03_272.jpg,No Error,0.9050147143608241
0014\0014_01_08_03_277.jpg,No Error,0.9315031308043824
0014\0014_01_08_03_281.jpg,No Error,0.9689158425590008
0014\0014_01_08_03_287.jpg,No Error,0.9502486503459386
0014\0014_01_08_03_292.jpg,No Error,0.9504751301714774
0014\0014_01_08_03_30.jpg,No Error,0.9738089460130941
0014\0014_01_08_03_306.jpg,No Error,0.9718745968453053
0014\0014_01_08_03_310.jpg,No Error,0.9792161454417704
0014\0014_01_08_03_315.jpg,No Error,0.9442906743765994
0014\0014_01_08_03_323.jpg,No Error,0.9481387941542552
0014\0014_01_08_03_328.jpg,No Error,0.9554010102205037
0014\0014_01_08_03_332.jpg,No Error,0.9654793661939599
0014\0014_01_08_03_337.jpg,No Error,0.94323739880114
0014\0014_01_08_03_341.jpg,No Error,0.9439416398164252
0014\0014_01_08_03_350.jpg,No Error,0.9690054820229329
0014\0014_01_08_03_356.jpg,No Error,0.9606604018430613
0014\0014_01_08_03_360.jpg,No Error,0.974086349228574
0014\0014_01_08_03_365.jpg,No Error,0.9776104729945241
0014\0014_01_08_03_37.jpg,No Error,0.9616550584389398
0014\0014_01_08_03_374.jpg,No Error,0.9724146557518727
0014\0014_01_08_03_381.jpg,No Error,0.9712880982163156
0014\0014_01_08_03_391.jpg,No Error,0.9591296022785253
0014\0014_01_08_03_396.jpg,No Error,0.9720469817211265
0014\0014_01_08_03_40.jpg,No Error,0.9614933157697694
0014\0014_01_08_03_404.jpg,No Error,0.9644108210072746
0014\0014_01_08_03_409.jpg,No Error,0.9547227742163613
0014\0014_01_08_03_413.jpg,No Error,0.9766902563857104
0014\0014_01_08_03_418.jpg,No Error,0.9673088910251855
0014\0014_01_08_03_422.jpg,No Error,0.9699600986802435
0014\0014_01_08_03_427.jpg,No Error,0.9647501077822167
